BOV,POT,DRI,Age,Value
1.940876236505408,1.1296112978855335,1.4777507212378056,34,4300000
0.48868517200044054,-0.45546470826481367,1.147372801405161,35,450000
0.48868517200044054,-0.2573302074960203,1.0372468281276126,32,1100000
0.6702090550635614,-0.653599209033607,1.0372468281276126,29,675000
1.2147807042529242,0.33707329481035986,1.3676247479602575,31,1500000
-0.600458126378285,-1.644271712877574,0.15623904190722662,38,35000
0.3071612889373196,-0.45546470826481367,0.8169948815725161,36,140000
0.48868517200044054,-0.2573302074960203,0.9271208548500643,38,120000
0.8517329381266824,-0.2573302074960203,1.257498774682709,35,500000
-1.6896014247570106,-2.8330787174903342,-0.7247687443131594,40,10000
1.3963045873160451,0.7333422963479467,1.3676247479602575,32,5000000
1.3963045873160451,0.5352077955791532,1.4777507212378056,32,2500000
0.48868517200044054,-0.45546470826481367,-0.8348947175907077,36,0
1.940876236505408,1.1296112978855335,1.587876694515354,35,2400000
0.3071612889373196,-0.653599209033607,0.9271208548500643,36,300000
-0.05588647718892226,-1.0498682105711938,0.37649098846232315,36,200000
-1.3265536586307687,-2.4368097159527475,-0.6146427710356112,41,15000
0.12563740587419867,-0.8517337098024005,0.15623904190722662,41,80000
-0.05588647718892226,-1.0498682105711938,0.15623904190722662,36,230000
1.2147807042529242,0.33707329481035986,0.9271208548500643,40,400000
0.12563740587419867,-0.653599209033607,-1.826028477088642,35,210000
1.2147807042529242,0.33707329481035986,0.4866169617398714,31,1500000
-0.23741036025204318,-1.2480027113399872,0.2663650151847749,35,150000
1.0332568211898032,0.13893879404156648,1.147372801405161,37,325000
1.577828470379166,0.5352077955791532,1.257498774682709,34,1700000
1.759352353442287,0.93147679711674,-0.17413887792541813,35,450000
0.6702090550635614,-0.45546470826481367,0.37649098846232315,34,400000
1.2147807042529242,0.13893879404156648,1.147372801405161,35,875000
0.48868517200044054,-0.2573302074960203,-2.486784316753931,39,0
1.0332568211898032,0.33707329481035986,1.147372801405161,34,1500000
1.0332568211898032,0.13893879404156648,0.7068689082949678,37,0
1.2147807042529242,-0.05919570672722692,1.257498774682709,34,1200000
1.577828470379166,0.5352077955791532,1.3676247479602575,39,1500000
-0.05588647718892226,-1.0498682105711938,0.15623904190722662,38,70000
1.2147807042529242,0.33707329481035986,0.9271208548500643,41,400000
2.1224001195685287,1.3277457986543268,1.698002667792902,36,1700000
0.3071612889373196,-0.653599209033607,-1.6057765305335454,37,180000
0.6702090550635614,-0.45546470826481367,-0.5045167977580629,37,70000
1.759352353442287,2.1202838017295003,1.587876694515354,30,0
0.8517329381266824,-0.05919570672722692,0.7068689082949678,36,400000
0.3071612889373196,1.1296112978855335,0.9271208548500643,31,0
0.6702090550635614,-0.05919570672722692,1.0372468281276126,34,1200000
0.3071612889373196,-0.45546470826481367,-2.927288209864124,35,250000
0.6702090550635614,-0.45546470826481367,0.8169948815725161,35,230000
-1.1450297755676477,-2.238675215183954,-1.055146664145804,36,35000
-0.05588647718892226,-1.2480027113399872,0.4866169617398714,33,240000
1.0332568211898032,0.33707329481035986,1.3676247479602575,35,0
1.0332568211898032,0.33707329481035986,0.7068689082949678,33,1200000
0.6702090550635614,-0.05919570672722692,0.9271208548500643,36,750000
1.759352353442287,1.3277457986543268,0.5967429350174196,33,4200000
1.3963045873160451,0.7333422963479467,1.4777507212378056,34,2200000
1.940876236505408,1.1296112978855335,1.4777507212378056,38,625000
1.2147807042529242,0.33707329481035986,0.7068689082949678,35,950000
2.30392400263165,1.5258802994231202,1.9182546143479986,37,3700000
0.12563740587419867,-0.8517337098024005,0.37649098846232315,31,0
0.6702090550635614,-0.2573302074960203,0.8169948815725161,40,0
1.759352353442287,0.93147679711674,1.587876694515354,33,2400000
-0.05588647718892226,-1.0498682105711938,0.15623904190722662,36,110000
1.3963045873160451,0.7333422963479467,0.4866169617398714,37,450000
1.3963045873160451,0.5352077955791532,0.9271208548500643,35,1500000
-0.05588647718892226,-1.0498682105711938,-2.1564063969212866,33,300000
1.0332568211898032,-0.05919570672722692,1.3676247479602575,39,700000
-1.3265536586307687,-2.4368097159527475,-0.3943908244805146,30,120000
0.3071612889373196,-0.653599209033607,0.2663650151847749,35,350000
0.6702090550635614,-0.2573302074960203,0.37649098846232315,38,350000
-0.05588647718892226,-1.0498682105711938,0.2663650151847749,34,275000
1.940876236505408,1.5258802994231202,1.587876694515354,35,3000000
0.12563740587419867,-1.0498682105711938,0.5967429350174196,35,300000
-0.23741036025204318,-1.2480027113399872,0.4866169617398714,35,150000
1.3963045873160451,0.7333422963479467,-0.8348947175907077,35,700000
-0.781982009441406,-1.8424062136463675,-0.3943908244805146,40,30000
2.8484956518210125,1.1296112978855335,2.358758507458192,37,850000
0.3071612889373196,-0.45546470826481367,0.2663650151847749,33,450000
0.48868517200044054,-0.45546470826481367,-2.927288209864124,36,210000
2.6669717687578918,1.922149300960707,-0.28426485120296635,37,3600000
0.8517329381266824,-0.05919570672722692,1.0372468281276126,37,240000
0.48868517200044054,-0.2573302074960203,-0.28426485120296635,36,625000
0.12563740587419867,-0.653599209033607,-0.9450206908682559,34,275000
1.759352353442287,0.7333422963479467,0.04611306862967837,35,375000
1.940876236505408,1.3277457986543268,1.698002667792902,33,5000000
0.6702090550635614,-0.2573302074960203,0.7068689082949678,35,475000
1.577828470379166,0.7333422963479467,0.9271208548500643,34,0
-0.600458126378285,-1.644271712877574,-1.826028477088642,37,130000
1.940876236505408,2.1202838017295003,1.147372801405161,27,0
-0.4189342433151641,-1.644271712877574,0.15623904190722662,35,100000
0.8517329381266824,-0.05919570672722692,0.7068689082949678,36,850000
1.759352353442287,1.1296112978855335,0.9271208548500643,35,4099999
0.48868517200044054,-0.45546470826481367,-1.385524583978449,39,140000
1.0332568211898032,0.13893879404156648,0.5967429350174196,33,1300000
1.3963045873160451,0.5352077955791532,0.4866169617398714,34,2200000
0.6702090550635614,-0.45546470826481367,1.0372468281276126,32,575000
0.3071612889373196,-0.653599209033607,-0.5045167977580629,37,325000
-0.23741036025204318,-1.2480027113399872,-1.6057765305335454,34,200000
1.577828470379166,0.5352077955791532,0.8169948815725161,32,2000000
1.577828470379166,0.7333422963479467,1.3676247479602575,35,1800000
0.8517329381266824,-0.2573302074960203,1.0372468281276126,36,0
1.3963045873160451,0.13893879404156648,0.9271208548500643,36,275000
1.759352353442287,0.93147679711674,0.9271208548500643,37,1700000
1.577828470379166,0.7333422963479467,1.147372801405161,34,3500000
1.577828470379166,0.7333422963479467,1.3676247479602575,32,2300000
1.577828470379166,0.7333422963479467,0.9271208548500643,35,2100000
1.0332568211898032,-0.05919570672722692,0.5967429350174196,32,1300000
0.6702090550635614,-0.05919570672722692,0.4866169617398714,34,1200000
0.6702090550635614,0.93147679711674,-0.8348947175907077,31,950000
0.12563740587419867,-0.8517337098024005,0.4866169617398714,36,130000
1.0332568211898032,-0.05919570672722692,1.0372468281276126,31,575000
2.1224001195685287,1.7240148001919136,2.138506560903095,33,0
1.940876236505408,1.1296112978855335,1.4777507212378056,33,2900000
2.4854478856947706,1.7240148001919136,2.0283805876255467,35,3600000
0.3071612889373196,-0.2573302074960203,0.7068689082949678,36,70000
2.1224001195685287,1.3277457986543268,1.147372801405161,33,3800000
0.6702090550635614,-0.2573302074960203,-2.1564063969212866,36,0
2.1224001195685287,1.1296112978855335,2.0283805876255467,30,3600000
0.6702090550635614,-0.2573302074960203,-1.495650557255997,30,700000
1.577828470379166,0.33707329481035986,0.2663650151847749,36,0
1.940876236505408,1.1296112978855335,1.8081286410704505,35,4099999
0.8517329381266824,-0.05919570672722692,0.9271208548500643,42,0
0.48868517200044054,-0.45546470826481367,-1.055146664145804,33,500000
1.3963045873160451,0.5352077955791532,0.15623904190722662,34,2100000
1.940876236505408,1.3277457986543268,0.4866169617398714,35,0
1.2147807042529242,0.33707329481035986,-0.9450206908682559,36,800000
2.1224001195685287,1.5258802994231202,-0.9450206908682559,33,4500000
1.3963045873160451,0.5352077955791532,1.147372801405161,34,1700000
1.940876236505408,1.1296112978855335,2.358758507458192,34,4500000
1.759352353442287,1.1296112978855335,1.257498774682709,34,3700000
0.48868517200044054,-0.45546470826481367,-0.5045167977580629,41,0
0.3071612889373196,-0.653599209033607,0.5967429350174196,37,90000
-0.05588647718892226,-0.8517337098024005,0.4866169617398714,34,475000
-0.9635058925045269,-2.040540714415161,-0.06401290464786988,34,110000
2.6669717687578918,2.318418302498294,0.04611306862967837,37,1700000
1.3963045873160451,0.7333422963479467,0.04611306862967837,33,4200000
1.940876236505408,1.1296112978855335,1.3676247479602575,35,2800000
0.48868517200044054,-0.45546470826481367,0.5967429350174196,35,475000
1.0332568211898032,-0.05919570672722692,0.4866169617398714,37,110000
-0.05588647718892226,-0.653599209033607,-0.28426485120296635,33,150000
1.577828470379166,0.7333422963479467,1.4777507212378056,35,3100000
1.3963045873160451,0.13893879404156648,1.8081286410704505,36,1100000
0.3071612889373196,-0.45546470826481367,0.8169948815725161,31,900000
0.6702090550635614,-0.45546470826481367,0.9271208548500643,34,475000
1.3963045873160451,0.5352077955791532,1.3676247479602575,35,1500000
-0.23741036025204318,-1.2480027113399872,0.9271208548500643,34,350000
1.2147807042529242,0.33707329481035986,1.257498774682709,32,2200000
1.2147807042529242,0.5352077955791532,-2.707036263309028,32,3200000
1.577828470379166,0.93147679711674,1.257498774682709,34,4099999
1.3963045873160451,1.7240148001919136,1.257498774682709,31,0
-0.23741036025204318,-1.0498682105711938,-2.3766583434763833,33,250000
0.3071612889373196,-0.45546470826481367,0.9271208548500643,30,675000
1.0332568211898032,0.13893879404156648,0.04611306862967837,38,625000
1.577828470379166,1.1296112978855335,0.9271208548500643,35,2400000
1.3963045873160451,0.7333422963479467,1.0372468281276126,33,2500000
0.12563740587419867,-0.2573302074960203,0.4866169617398714,42,0
0.6702090550635614,-0.05919570672722692,0.7068689082949678,34,1200000
2.1224001195685287,1.7240148001919136,1.698002667792902,35,0
1.577828470379166,0.93147679711674,1.698002667792902,33,4700000
1.0332568211898032,0.13893879404156648,-0.7247687443131594,35,950000
0.8517329381266824,0.13893879404156648,-2.3766583434763833,34,650000
0.12563740587419867,-1.0498682105711938,-0.7247687443131594,32,350000
2.1224001195685287,1.5258802994231202,1.9182546143479986,35,3800000
-0.23741036025204318,-1.2480027113399872,0.04611306862967837,33,240000
0.48868517200044054,-0.2573302074960203,-1.055146664145804,33,600000
0.8517329381266824,-0.45546470826481367,0.2663650151847749,34,500000
1.0332568211898032,0.13893879404156648,1.0372468281276126,38,325000
0.3071612889373196,-0.653599209033607,0.37649098846232315,36,325000
